Year,State,Number,Region,,
1929,Alabama,14,E. South Central,,
1929,Arizona,0,Mountain,,
1929,Arkansas,4,W. South Central,,
1929,California,1,Pacific,,
1929,Colorado,1,Mountain,,
1929,Connecticut,17,New England,,
1929,DC,16,South Atlantic,,
1929,Delaware,0,South Atlantic,,
1929,Florida,15,South Atlantic,,
1929,Georgia,12,South Atlantic,,
1929,Idaho,1,Mountain,,
1929,Illinois,12,E. North Central,,
1929,Indiana,0,E. North Central,,
1929,Iowa,1,W. North Central,,
1929,Kansas,0,W. North Central,,
1929,Kentucky,2,E. South Central,,
1929,Louisiana,1,W. South Central,,
1929,Maine,4,New England,,
1929,Maryland,35,South Atlantic,,
1929,Massachusetts,23,New England,,
1929,Michigan,1,E. North Central,,
1929,Minnesota,0,W. North Central,,
1929,Mississippi,2,E. South Central,,
1929,Missouri,0,W. North Central,,
1929,Montana,0,Mountain,,
1929,Nebraska,0,W. North Central,,
1929,Nevada,0,Mountain,,
1929,New Hampshire,2,New England,,
1929,New Jersey,61,Middle Atlantic,,
1929,New Mexico,0,Mountain,,
1929,New York,49,Middle Atlantic,,
1929,North Carolina,1176,South Atlantic,,
1929,North Dakota,0,W. North Central,,
1929,Ohio,14,E. North Central,,
1929,Oklahoma,1,W. South Central,,
1929,Oregon,0,Pacific,,
1929,Pennsylvania,102,Middle Atlantic,,
1929,Rhode Island,5,New England,,
1929,South Carolina,48,South Atlantic,,
1929,South Dakota,0,W. North Central,,
1929,Tennessee,18,E. South Central,,
1929,Texas,5,W. South Central,,
1929,Utah,0,Mountain,,
1929,Vermont,0,New England,,
1929,Virginia,95,South Atlantic,,
1929,Washington,0,Pacific,,
1929,West Virginia,16,South Atlantic,,
1929,Wisconsin,1,E. North Central,,
1929,Wyoming,0,Mountain,,
1930,Alabama,15,E. South Central,,
1930,Arizona,0,Mountain,,
1930,Arkansas,2,W. South Central,,
1930,California,2,Pacific,,
1930,Colorado,0,Mountain,,
1930,Connecticut,23,New England,,
1930,DC,18,South Atlantic,,
1930,Delaware,1,South Atlantic,,
1930,Florida,13,South Atlantic,,
1930,Georgia,12,South Atlantic,,
1930,Idaho,1,Mountain,,
1930,Illinois,11,E. North Central,,
1930,Indiana,1,E. North Central,,
1930,Iowa,1,W. North Central,,
1930,Kansas,0,W. North Central,,
1930,Kentucky,8,E. South Central,,
1930,Louisiana,0,W. South Central,,
1930,Maine,8,New England,,
1930,Maryland,42,South Atlantic,,
1930,Massachusetts,50,New England,,
1930,Michigan,6,E. North Central,,
1930,Minnesota,0,W. North Central,,
1930,Mississippi,4,E. South Central,,
1930,Missouri,0,W. North Central,,
1930,Montana,0,Mountain,,
1930,Nebraska,0,W. North Central,,
1930,Nevada,0,Mountain,,
1930,New Hampshire,3,New England,,
1930,New Jersey,67,Middle Atlantic,,
1930,New Mexico,0,Mountain,,
1930,New York,84,Middle Atlantic,,
1930,North Carolina,625,South Atlantic,,
1930,North Dakota,0,W. North Central,,
1930,Ohio,17,E. North Central,,
1930,Oklahoma,0,W. South Central,,
1930,Oregon,0,Pacific,,
1930,Pennsylvania,131,Middle Atlantic,,
1930,Rhode Island,9,New England,,
1930,South Carolina,52,South Atlantic,,
1930,South Dakota,0,W. North Central,,
1930,Tennessee,14,E. South Central,,
1930,Texas,0,W. South Central,,
1930,Utah,0,Mountain,,
1930,Vermont,0,New England,,
1930,Virginia,81,South Atlantic,,
1930,Washington,0,Pacific,,
1930,West Virginia,21,South Atlantic,,
1930,Wisconsin,1,E. North Central,,
1930,Wyoming,0,Mountain,,
1930,Canada,3,Foreign,,
1930,Canal Zone,1,Territory,,
1930,Cuba,1,Foreign,,
1930,Japan,2,Foreign,,
1930,Java,1,Foreign,,
1940,Alabama,8,E. South Central,,
1940,Arizona,1,Mountain,,
1940,Arkansas,5,W. South Central,,
1940,California,5,Pacific,,
1940,Colorado,0,Mountain,,
1940,Connecticut,56,New England,,
1940,DC,27,South Atlantic,,
1940,Delaware,16,South Atlantic,,
1940,Florida,56,South Atlantic,,
1940,Georgia,28,South Atlantic,,
1940,Idaho,1,Mountain,,
1940,Illinois,51,E. North Central,,
1940,Indiana,10,E. North Central,,
1940,Iowa,1,W. North Central,,
1940,Kansas,2,W. North Central,,
1940,Kentucky,22,E. South Central,,
1940,Louisiana,7,W. South Central,,
1940,Maine,8,New England,,
1940,Maryland,44,South Atlantic,,
1940,Massachusetts,49,New England,,
1940,Michigan,35,E. North Central,,
1940,Minnesota,4,W. North Central,,
1940,Mississippi,4,E. South Central,,
1940,Missouri,7,W. North Central,,
1940,Montana,0,Mountain,,
1940,Nebraska,1,W. North Central,,
1940,Nevada,0,Mountain,,
1940,New Hampshire,4,New England,,
1940,New Jersey,182,Middle Atlantic,,
1940,New Mexico,1,Mountain,,
1940,New York,245,Middle Atlantic,,
1940,North Carolina,451,South Atlantic,,
1940,North Dakota,0,W. North Central,,
1940,Ohio,105,E. North Central,,
1940,Oklahoma,2,W. South Central,,
1940,Oregon,0,Pacific,,
1940,Pennsylvania,202,Middle Atlantic,,
1940,Rhode Island,7,New England,,
1940,South Carolina,29,South Atlantic,,
1940,South Dakota,0,W. North Central,,
1940,Tennessee,14,E. South Central,,
1940,Texas,7,W. South Central,,
1940,Utah,0,Mountain,,
1940,Vermont,4,New England,,
1940,Virginia,52,South Atlantic,,
1940,Washington,2,Pacific,,
1940,West Virginia,25,South Atlantic,,
1940,Wisconsin,6,E. North Central,,
1940,Wyoming,0,Mountain,,
1940,Cuba,4,Foreign,,
1940,China,2,Foreign,,
1940,Argentina,1,Foreign,,
1940,Canada,1,Foreign,,
1940,Hawaii,1,Territory,,
1940,Japan,1,Foreign,,
1940,Nicaragua,1,Foreign,,
1950,Alabama,27,E. South Central,,
1950,Arizona,3,Mountain,,
1950,Arkansas,8,W. South Central,,
1950,California,10,Pacific,,
1950,Colorado,1,Mountain,,
1950,Connecticut,47,New England,,
1950,DC,38,South Atlantic,,
1950,Delaware,12,South Atlantic,,
1950,Florida,158,South Atlantic,,
1950,Georgia,54,South Atlantic,,
1950,Idaho,0,Mountain,,
1950,Illinois,37,E. North Central,,
1950,Indiana,13,E. North Central,,
1950,Iowa,3,W. North Central,,
1950,Kansas,3,W. North Central,,
1950,Kentucky,30,E. South Central,,
1950,Louisiana,8,W. South Central,,
1950,Maine,4,New England,,
1950,Maryland,85,South Atlantic,,
1950,Massachusetts,49,New England,,
1950,Michigan,24,E. North Central,,
1950,Minnesota,1,W. North Central,,
1950,Mississippi,9,E. South Central,,
1950,Missouri,16,W. North Central,,
1950,Montana,3,Mountain,,
1950,Nebraska,0,W. North Central,,
1950,Nevada,0,Mountain,,
1950,New Hampshire,9,New England,,
1950,New Jersey,199,Middle Atlantic,,
1950,New Mexico,1,Mountain,,
1950,New York,260,Middle Atlantic,,
1950,North Carolina,731,South Atlantic,,
1950,North Dakota,1,W. North Central,,
1950,Ohio,76,E. North Central,,
1950,Oklahoma,7,W. South Central,,
1950,Oregon,0,Pacific,,
1950,Pennsylvania,181,Middle Atlantic,,
1950,Rhode Island,3,New England,,
1950,South Carolina,63,South Atlantic,,
1950,South Dakota,1,W. North Central,,
1950,Tennessee,37,E. South Central,,
1950,Texas,9,W. South Central,,
1950,Utah,0,Mountain,,
1950,Vermont,3,New England,,
1950,Virginia,125,South Atlantic,,
1950,Washington,1,Pacific,,
1950,West Virginia,57,South Atlantic,,
1950,Wisconsin,4,E. North Central,,
1950,Wyoming,1,Mountain,,
1950,Cuba,4,Foreign,,
1950,China,4,Foreign,,
1950,Argentina,2,Foreign,,
1950,Canada,4,Foreign,,
1950,Hawaii,2,Territory,,
1950,Puerto Rico,5,Territory,,
1950,Venezuela,4,Foreign,,
1950,Republic of Panama,3,Foreign,,
1950,Brazil,2,Foreign,,
1950,Iran,2,Foreign,,
1950,Norway,2,Foreign,,
1950,Alaska,1,Foreign,,
1950,Colombia,1,Foreign,,
1950,Czechoslovakia,1,Foreign,,
1950,France,1,Foreign,,
1950,Guatemala,1,Foreign,,
1950,Newfoundland,1,Foreign,,
1970,Alabama,38,E. South Central,,
1970,Alaska,5,Mountain,,
1970,Arizona,7,W. South Central,,
1970,Arkansas,3,Pacific,,
1970,California,52,Mountain,,
1970,Colorado,13,New England,,
1970,Connecticut,145,South Atlantic,,
1970,DC,63,South Atlantic,,
1970,Delaware,47,South Atlantic,,
1970,Florida,277,South Atlantic,,
1970,Georgia,165,Mountain,,
1970,Hawaii,2,E. North Central,,
1970,Idaho,3,E. North Central,,
1970,Illinois,141,W. North Central,,
1970,Indiana,28,W. North Central,,
1970,Iowa,7,E. South Central,,
1970,Kansas,19,W. South Central,,
1970,Kentucky,55,New England,,
1970,Louisiana,45,South Atlantic,,
1970,Maine,5,New England,,
1970,Maryland,337,E. North Central,,
1970,Massachusetts,112,W. North Central,,
1970,Michigan,40,E. South Central,,
1970,Minnesota,15,W. North Central,,
1970,Mississippi,10,Mountain,,
1970,Missouri,45,W. North Central,,
1970,Montana,4,Mountain,,
1970,Nebraska,14,New England,,
1970,Nevada,0,Middle Atlantic,,
1970,New Hampshire,12,Mountain,,
1970,New Jersey,363,Middle Atlantic,,
1970,New Mexico,4,South Atlantic,,
1970,New York,411,W. North Central,,
1970,North Carolina,824,E. North Central,,
1970,North Dakota,0,W. South Central,,
1970,Ohio,208,Pacific,,
1970,Oklahoma,29,Middle Atlantic,,
1970,Oregon,2,New England,,
1970,Pennsylvania,346,South Atlantic,,
1970,Rhode Island,16,W. North Central,,
1970,South Carolina,158,E. South Central,,
1970,South Dakota,1,W. South Central,,
1970,Tennessee,95,Mountain,,
1970,Texas,98,New England,,
1970,Utah,1,South Atlantic,,
1970,Vermont,2,Pacific,,
1970,Virginia,412,South Atlantic,,
1970,Washington,8,E. North Central,,
1970,West Virginia,65,Mountain,,
1970,Wisconsin,25,E. North Central,,
1970,Wyoming,0,Mountain,,
1970,Foreign,124,Foreign,,
1980,Alabama,42,E. South Central,,
1980,Alaska,3,Mountain,,
1980,Arizona,12,W. South Central,,
1980,Arkansas,13,Pacific,,
1980,California,69,Mountain,,
1980,Colorado,13,New England,,
1980,Connecticut,231,South Atlantic,,
1980,DC,47,South Atlantic,,
1980,Delaware,49,South Atlantic,,
1980,Florida,444,South Atlantic,,
1980,Georgia,198,Mountain,,
1980,Hawaii,3,E. North Central,,
1980,Idaho,0,E. North Central,,
1980,Illinois,176,W. North Central,,
1980,Indiana,44,W. North Central,,
1980,Iowa,12,E. South Central,,
1980,Kansas,21,W. South Central,,
1980,Kentucky,68,New England,,
1980,Louisiana,37,South Atlantic,,
1980,Maine,12,New England,,
1980,Maryland,411,E. North Central,,
1980,Massachusetts,155,W. North Central,,
1980,Michigan,52,E. South Central,,
1980,Minnesota,21,W. North Central,,
1980,Mississippi,15,Mountain,,
1980,Missouri,71,W. North Central,,
1980,Montana,4,Mountain,,
1980,Nebraska,8,New England,,
1980,Nevada,0,Middle Atlantic,,
1980,New Hampshire,9,Mountain,,
1980,New Jersey,535,Middle Atlantic,,
1980,New Mexico,3,South Atlantic,,
1980,New York,713,W. North Central,,
1980,North Carolina,927,E. North Central,,
1980,North Dakota,0,W. South Central,,
1980,Ohio,264,Pacific,,
1980,Oklahoma,21,Middle Atlantic,,
1980,Oregon,7,New England,,
1980,Pennsylvania,419,South Atlantic,,
1980,Rhode Island,14,W. North Central,,
1980,South Carolina,118,E. South Central,,
1980,South Dakota,1,W. South Central,,
1980,Tennessee,99,Mountain,,
1980,Texas,144,New England,,
1980,Utah,0,South Atlantic,,
1980,Vermont,6,Pacific,,
1980,Virginia,348,South Atlantic,,
1980,Washington,10,E. North Central,,
1980,West Virginia,38,Mountain,,
1980,Wisconsin,35,E. North Central,,
1980,Wyoming,1,Mountain,,
1980,Foreign,124,Foreign,,
1990,Alabama,76,E. South Central,,
1990,Alaska,8,Mountain,,
1990,Arizona,26,W. South Central,,
1990,Arkansas,26,Pacific,,
1990,California,236,Mountain,,
1990,Colorado,49,New England,,
1990,Connecticut,179,South Atlantic,,
1990,DC,58,South Atlantic,,
1990,Delaware,35,South Atlantic,,
1990,Florida,435,South Atlantic,,
1990,Georgia,259,Mountain,,
1990,Hawaii,6,E. North Central,,
1990,Idaho,17,E. North Central,,
1990,Illinois,157,W. North Central,,
1990,Indiana,43,W. North Central,,
1990,Iowa,17,E. South Central,,
1990,Kansas,28,W. South Central,,
1990,Kentucky,61,New England,,
1990,Louisiana,67,South Atlantic,,
1990,Maine,16,New England,,
1990,Maryland,376,E. North Central,,
1990,Massachusetts,160,W. North Central,,
1990,Michigan,81,E. South Central,,
1990,Minnesota,36,W. North Central,,
1990,Mississippi,22,Mountain,,
1990,Missouri,101,W. North Central,,
1990,Montana,7,Mountain,,
1990,Nebraska,7,New England,,
1990,Nevada,3,Middle Atlantic,,
1990,New Hampshire,17,Mountain,,
1990,New Jersey,457,Middle Atlantic,,
1990,New Mexico,17,South Atlantic,,
1990,New York,684,W. North Central,,
1990,North Carolina,915,E. North Central,,
1990,North Dakota,2,W. South Central,,
1990,Ohio,226,Pacific,,
1990,Oklahoma,30,Middle Atlantic,,
1990,Oregon,23,New England,,
1990,Pennsylvania,358,South Atlantic,,
1990,Rhode Island,29,W. North Central,,
1990,South Carolina,143,E. South Central,,
1990,South Dakota,1,W. South Central,,
1990,Tennessee,103,Mountain,,
1990,Texas,226,New England,,
1990,Utah,7,South Atlantic,,
1990,Vermont,16,Pacific,,
1990,Virginia,418,South Atlantic,,
1990,Washington,42,E. North Central,,
1990,West Virginia,30,Mountain,,
1990,Wisconsin,39,E. North Central,,
1990,Wyoming,1,Mountain,,
1990,Foreign,90,Foreign,,
1990,Territory,10,Territory,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,